time_s,voltage_V,current_A,soc_thuc
11185.511,3.7,-0.3276,0.1114
11186.517,3.704,-0.3276,0.1113
11187.508,3.7,-0.3276,0.1112
11188.517,3.704,-0.3274,0.1111
11189.508,3.704,-0.3274,0.1111
11190.518,3.7,-0.3275,0.111
11191.507,3.704,-0.3276,0.1109
11192.512,3.7,-0.3276,0.1108
11193.516,3.7,-0.3274,0.1107
11194.518,3.7,-0.3277,0.1107
11195.507,3.7,-0.3273,0.1106
11196.514,3.7,-0.3276,0.1105
11197.508,3.7,-0.3276,0.1104
11198.516,3.7,-0.3276,0.1104
11199.505,3.7,-0.3274,0.1103
11200.511,3.7,-0.3275,0.1102
11201.513,3.7,-0.3277,0.1101
11202.518,3.7,-0.3277,0.1101
11203.506,3.7,-0.3275,0.11
11204.513,3.7,-0.3275,0.1099
11205.514,3.7,-0.3275,0.1098
11206.506,3.7,-0.3275,0.1098
11207.509,3.7,-0.3276,0.1097
11208.503,3.7,-0.3273,0.1096
11209.508,3.696,-0.3277,0.1095
11210.515,3.7,-0.3275,0.1095
11211.503,3.7,-0.3277,0.1094
11212.51,3.7,-0.3275,0.1093
11213.503,3.7,-0.3276,0.1092
11214.51,3.7,-0.3272,0.1092
11215.501,3.7,-0.3273,0.1091
11216.509,3.7,-0.3274,0.109
11217.517,3.7,-0.3275,0.1089
11218.505,3.7,-0.3274,0.1089
11219.515,3.7,-0.3274,0.1088
11220.507,3.696,-0.3274,0.1087
11221.514,3.7,-0.3275,0.1086
11222.505,3.696,-0.3273,0.1085
11223.512,3.696,-0.3276,0.1085
11224.503,3.7,-0.3273,0.1084
11225.509,3.7,-0.3274,0.1083
11226.503,3.7,-0.3276,0.1082
11227.511,3.7,-0.3276,0.1082
11228.503,3.7,-0.3273,0.1081
11229.506,3.7,-0.3275,0.108
11230.51,3.7,-0.3275,0.1079
11231.515,3.7,-0.3272,0.1079
11232.504,3.7,-0.3276,0.1078
11233.513,3.696,-0.3275,0.1077
11234.501,3.7,-0.3275,0.1076
11235.511,3.7,-0.3275,0.1076
11236.503,3.7,-0.3272,0.1075
11237.512,3.7,-0.3274,0.1074
11238.502,3.7,-0.3274,0.1073
11239.507,3.7,-0.3273,0.1073
11240.515,3.696,-0.3272,0.1072
11241.501,3.7,-0.3274,0.1071
11242.509,3.696,-0.3273,0.107
11243.515,3.696,-0.3272,0.107
11244.507,3.7,-0.3272,0.1069
11245.514,3.696,-0.3272,0.1068
11246.505,3.696,-0.3271,0.1067
11247.505,3.696,-0.3274,0.1067
11248.507,3.7,-0.3271,0.1066
11249.508,3.696,-0.3274,0.1065
11250.506,3.7,-0.3273,0.1064
11251.506,3.696,-0.3273,0.1064
11252.51,3.696,-0.3272,0.1063
11253.514,3.696,-0.3271,0.1062
11254.501,3.7,-0.3273,0.1061
11255.506,3.696,-0.3273,0.106
11256.513,3.7,-0.3273,0.106
11257.516,3.696,-0.3271,0.1059
11258.507,3.696,-0.3272,0.1058
11259.513,3.692,-0.3272,0.1057
11260.503,3.696,-0.3275,0.1057
11261.508,3.7,-0.3274,0.1056
11262.502,3.696,-0.3272,0.1055
11263.51,3.696,-0.3271,0.1054
11264.502,3.696,-0.3273,0.1054
11265.51,3.696,-0.3273,0.1053
11266.513,3.696,-0.3272,0.1052
11267.505,3.696,-0.3272,0.1051
11268.504,3.696,-0.3271,0.1051
11269.51,3.692,-0.3273,0.105
11270.501,3.696,-0.3272,0.1049
11271.504,3.696,-0.3272,0.1048
11272.511,3.696,-0.3271,0.1048
11273.5,3.696,-0.3273,0.1047
11274.507,3.696,-0.3271,0.1046
11275.512,3.696,-0.3274,0.1045
11276.503,3.696,-0.327,0.1045
11277.51,3.696,-0.3273,0.1044
11278.503,3.692,-0.3271,0.1043
11279.511,3.692,-0.3271,0.1042
11280.503,3.696,-0.3271,0.1042
11281.512,3.696,-0.3268,0.1041
11282.5,3.696,-0.3273,0.104
11283.511,3.692,-0.3271,0.1039
11284.501,3.696,-0.3272,0.1039
11285.506,3.696,-0.3268,0.1038
11286.515,3.696,-0.327,0.1037
11287.505,3.692,-0.3269,0.1036
11288.513,3.696,-0.3272,0.1035
11289.503,3.696,-0.3272,0.1035
11290.509,3.696,-0.3271,0.1034
11291.513,3.692,-0.3268,0.1033
11292.508,3.692,-0.3272,0.1032
11293.499,3.696,-0.3271,0.1032
11294.506,3.692,-0.327,0.1031
11295.514,3.692,-0.3271,0.103
11296.505,3.696,-0.327,0.1029
11297.514,3.692,-0.327,0.1029
11298.502,3.692,-0.3268,0.1028
11299.511,3.696,-0.327,0.1027
11300.5,3.696,-0.3269,0.1026
11301.508,3.692,-0.327,0.1026
11302.514,3.692,-0.3274,0.1025
11303.506,3.692,-0.3268,0.1024
11304.513,3.692,-0.3267,0.1023
11305.503,3.692,-0.3268,0.1023
11306.513,3.692,-0.3268,0.1022
11307.503,3.692,-0.3268,0.1021
11308.513,3.696,-0.3269,0.102
11309.505,3.692,-0.3269,0.102
11310.511,3.696,-0.3268,0.1019
11311.502,3.692,-0.3268,0.1018
11312.501,3.692,-0.3269,0.1017
11313.503,3.692,-0.3267,0.1017
11314.504,3.692,-0.3268,0.1016
11315.504,3.692,-0.3268,0.1015
11316.507,3.692,-0.3266,0.1014
11317.511,3.696,-0.3269,0.1014
11318.503,3.692,-0.3269,0.1013
11319.508,3.692,-0.3267,0.1012
11320.5,3.692,-0.3269,0.1011
11321.507,3.692,-0.3268,0.1011
11322.514,3.692,-0.3269,0.101
11323.503,3.692,-0.3269,0.1009
11324.513,3.692,-0.3267,0.1008
11325.502,3.688,-0.3267,0.1007
11326.507,3.692,-0.327,0.1007
11327.499,3.692,-0.3267,0.1006
11328.505,3.688,-0.3268,0.1005
11329.512,3.692,-0.3267,0.1004
11330.5,3.692,-0.3266,0.1004
11331.508,3.688,-0.3265,0.1003
11332.513,3.688,-0.3266,0.1002
11333.501,3.692,-0.3266,0.1001
11334.506,3.692,-0.3269,0.1001
11335.508,3.688,-0.3268,0.1
11336.514,3.688,-0.3266,0.0999
11337.501,3.688,-0.3265,0.0998
11338.509,3.692,-0.3268,0.0998
11339.5,3.688,-0.3268,0.0997
11340.508,3.692,-0.3267,0.0996
11341.499,3.692,-0.3265,0.0995
11342.507,3.692,-0.3268,0.0995
11343.498,3.688,-0.3268,0.0994
11344.502,3.692,-0.3267,0.0993
11345.509,3.692,-0.3266,0.0992
11346.512,3.688,-0.3263,0.0992
11347.507,3.692,-0.3267,0.0991
11348.513,3.688,-0.3267,0.099
11349.505,3.688,-0.3268,0.0989
11350.512,3.688,-0.3265,0.0989
11351.503,3.688,-0.3263,0.0988
11352.51,3.688,-0.3267,0.0987
11353.503,3.688,-0.3265,0.0986
11354.497,3.688,-0.3264,0.0986
11355.499,3.688,-0.3263,0.0985
11356.508,3.684,-0.3265,0.0984
11357.512,3.688,-0.3265,0.0983
11358.505,3.688,-0.3266,0.0983
11359.512,3.688,-0.3263,0.0982
11360.505,3.688,-0.3263,0.0981
11361.511,3.688,-0.3268,0.098
11362.501,3.688,-0.3265,0.098
11363.51,3.688,-0.3264,0.0979
11364.501,3.688,-0.3265,0.0978
11365.507,3.688,-0.3265,0.0977
11366.511,3.688,-0.3263,0.0976
11367.5,3.684,-0.3265,0.0976
11368.508,3.688,-0.3261,0.0975
11369.498,3.688,-0.3262,0.0974
11370.504,3.688,-0.3263,0.0973
11371.508,3.688,-0.3264,0.0973
11372.502,3.688,-0.3263,0.0972
11373.507,3.688,-0.3263,0.0971
11374.512,3.688,-0.3267,0.097
11375.502,3.688,-0.3265,0.097
11376.51,3.684,-0.3263,0.0969
11377.502,3.688,-0.3263,0.0968
11378.509,3.688,-0.3263,0.0967
11379.507,3.684,-0.3265,0.0967
11380.502,3.684,-0.3263,0.0966
11381.503,3.684,-0.326,0.0965
11382.504,3.684,-0.3262,0.0964
11383.506,3.684,-0.3262,0.0964
11384.497,3.684,-0.3263,0.0963
11385.505,3.684,-0.3262,0.0962
11386.498,3.688,-0.3263,0.0961
11387.503,3.684,-0.3263,0.0961
11388.497,3.684,-0.3263,0.096
11389.499,3.684,-0.3263,0.0959
11390.508,3.684,-0.3261,0.0958
11391.499,3.684,-0.3262,0.0958
11392.505,3.684,-0.326,0.0957
11393.497,3.684,-0.3262,0.0956
11394.504,3.684,-0.3259,0.0955
11395.496,3.684,-0.3261,0.0955
11396.503,3.684,-0.3261,0.0954
11397.512,3.684,-0.3258,0.0953
11398.499,3.684,-0.3262,0.0952
11399.499,3.68,-0.3262,0.0952
11400.499,3.684,-0.3258,0.0951
11401.504,3.684,-0.326,0.095
11402.508,3.684,-0.3261,0.0949
11403.496,3.684,-0.3259,0.0949
11404.503,3.684,-0.3259,0.0948
11405.51,3.684,-0.326,0.0947
11406.501,3.68,-0.3261,0.0946
11407.508,3.684,-0.3261,0.0946
11408.501,3.684,-0.3259,0.0945
11409.507,3.68,-0.3259,0.0944
11410.498,3.684,-0.326,0.0943
11411.501,3.68,-0.3261,0.0943
11412.505,3.68,-0.3259,0.0942
11413.499,3.68,-0.3259,0.0941
11414.504,3.68,-0.3259,0.094
11415.511,3.68,-0.3256,0.094
11416.5,3.684,-0.3258,0.0939
11417.51,3.68,-0.3259,0.0938
11418.498,3.68,-0.3258,0.0937
11419.506,3.684,-0.3256,0.0936
11420.498,3.68,-0.3257,0.0936
11421.5,3.68,-0.3255,0.0935
11422.507,3.68,-0.3259,0.0934
11423.498,3.684,-0.3257,0.0933
11424.507,3.68,-0.3258,0.0933
11425.497,3.68,-0.3257,0.0932
11426.503,3.676,-0.3258,0.0931
11427.511,3.676,-0.3256,0.093
11428.502,3.68,-0.3256,0.093
11429.51,3.676,-0.3256,0.0929
11430.499,3.68,-0.3256,0.0928
11431.507,3.68,-0.3256,0.0927
11432.499,3.676,-0.3256,0.0927
11433.509,3.68,-0.3256,0.0926
11434.51,3.68,-0.3256,0.0925
11435.501,3.68,-0.3257,0.0924
11436.51,3.68,-0.3256,0.0924
11437.497,3.676,-0.3252,0.0923
11438.504,3.676,-0.3255,0.0922
11439.51,3.676,-0.3254,0.0921
11440.499,3.672,-0.3255,0.0921
11441.504,3.676,-0.3256,0.092
11442.496,3.676,-0.3253,0.0919
11443.502,3.676,-0.3256,0.0918
11444.501,3.676,-0.3254,0.0918
11445.507,3.676,-0.3253,0.0917
11446.502,3.672,-0.3254,0.0916
11447.507,3.676,-0.3254,0.0915
11448.51,3.676,-0.3254,0.0915
11449.499,3.676,-0.3253,0.0914
11450.506,3.676,-0.3257,0.0913
11451.499,3.676,-0.3252,0.0912
11452.506,3.676,-0.3253,0.0912
11453.511,3.672,-0.3251,0.0911
11454.505,3.676,-0.3254,0.091
11455.495,3.676,-0.3253,0.0909
11456.503,3.676,-0.3253,0.0909
11457.51,3.672,-0.3251,0.0908
11458.5,3.672,-0.3251,0.0907
11459.504,3.672,-0.3252,0.0906
11460.509,3.672,-0.3253,0.0906
11461.5,3.672,-0.325,0.0905
11462.503,3.672,-0.3251,0.0904
11463.495,3.672,-0.3252,0.0903
11464.501,3.676,-0.3252,0.0903
11465.507,3.672,-0.325,0.0902
11466.507,3.672,-0.3252,0.0901
11467.507,3.672,-0.325,0.09
11468.495,3.668,-0.325,0.09
11469.498,3.672,-0.3249,0.0899
11470.505,3.672,-0.3248,0.0898
11471.494,3.668,-0.3252,0.0897
11472.503,3.672,-0.3252,0.0897
11473.506,3.672,-0.3248,0.0896
11474.499,3.672,-0.325,0.0895
11475.505,3.672,-0.3248,0.0894
11476.497,3.672,-0.325,0.0894
11477.507,3.672,-0.3249,0.0893
11478.496,3.668,-0.3249,0.0892
11479.507,3.672,-0.3247,0.0891
11480.495,3.668,-0.3249,0.0891
11481.5,3.668,-0.3248,0.089
11482.504,3.668,-0.3248,0.0889
11483.496,3.672,-0.3249,0.0888
11484.501,3.672,-0.3247,0.0888
11485.509,3.668,-0.3247,0.0887
11486.501,3.668,-0.3248,0.0886
11487.507,3.668,-0.325,0.0885
11488.498,3.664,-0.3246,0.0885
11489.503,3.668,-0.3245,0.0884
11490.494,3.668,-0.3243,0.0883
11491.499,3.664,-0.3245,0.0882
11492.506,3.668,-0.3246,0.0882
11493.499,3.664,-0.3245,0.0881
11494.499,3.668,-0.3247,0.088
11495.509,3.668,-0.3245,0.0879
11496.496,3.664,-0.3244,0.0879
11497.503,3.664,-0.3244,0.0878
11498.507,3.664,-0.3245,0.0877
11499.501,3.664,-0.3244,0.0876
11500.502,3.664,-0.3244,0.0876
11501.507,3.664,-0.3243,0.0875
11502.497,3.664,-0.3245,0.0874
11503.504,3.664,-0.3243,0.0873
11504.499,3.664,-0.3245,0.0873
11505.504,3.664,-0.3245,0.0872
11506.508,3.664,-0.3241,0.0871
11507.498,3.664,-0.3243,0.087
11508.508,3.664,-0.3245,0.087
11509.5,3.664,-0.3246,0.0869
11510.502,3.664,-0.3243,0.0868
11511.504,3.66,-0.3244,0.0867
11512.505,3.664,-0.3242,0.0867
11513.508,3.664,-0.3239,0.0866
11514.506,3.66,-0.324,0.0865
11515.494,3.664,-0.3239,0.0864
11516.5,3.66,-0.3241,0.0864
11517.493,3.66,-0.3239,0.0863
11518.502,3.66,-0.3239,0.0862
11519.494,3.66,-0.324,0.0861
11520.501,3.66,-0.3238,0.0861
11521.506,3.656,-0.3238,0.086
11522.495,3.66,-0.324,0.0859
11523.5,3.66,-0.3238,0.0858
11524.494,3.656,-0.324,0.0858
11525.502,3.66,-0.3239,0.0857
11526.493,3.66,-0.3241,0.0856
11527.499,3.656,-0.324,0.0855
11528.503,3.66,-0.3238,0.0855
11529.506,3.66,-0.3241,0.0854
11530.495,3.656,-0.3238,0.0853
11531.499,3.656,-0.3238,0.0852
11532.5,3.656,-0.324,0.0852
11533.502,3.656,-0.3238,0.0851
11534.505,3.656,-0.3238,0.085
11535.505,3.656,-0.3237,0.0849
11536.504,3.656,-0.3238,0.0849
11537.508,3.656,-0.3237,0.0848
11538.499,3.656,-0.3235,0.0847
11539.504,3.656,-0.3239,0.0846
11540.497,3.656,-0.3235,0.0846
11541.501,3.656,-0.3237,0.0845
11542.505,3.652,-0.3233,0.0844
11543.494,3.656,-0.3235,0.0843
11544.498,3.656,-0.3235,0.0843
11545.507,3.656,-0.3234,0.0842
11546.494,3.652,-0.3235,0.0841
11547.502,3.652,-0.3234,0.084
11548.506,3.656,-0.3234,0.084
11549.5,3.652,-0.3231,0.0839
11550.506,3.652,-0.3234,0.0838
11551.497,3.652,-0.3233,0.0837
11552.505,3.652,-0.3232,0.0837
11553.495,3.652,-0.3233,0.0836
11554.501,3.652,-0.323,0.0835
11555.507,3.652,-0.3234,0.0834
11556.5,3.652,-0.3231,0.0834
11557.505,3.648,-0.3231,0.0833
11558.499,3.652,-0.3231,0.0832
11559.506,3.648,-0.3234,0.0831
11560.494,3.648,-0.323,0.0831
11561.502,3.648,-0.3229,0.083
11562.504,3.648,-0.3229,0.0829
11563.497,3.648,-0.3232,0.0828
11564.501,3.648,-0.3231,0.0828
11565.494,3.648,-0.3232,0.0827
11566.499,3.648,-0.3229,0.0826
11567.505,3.648,-0.3226,0.0825
11568.5,3.648,-0.3229,0.0825
11569.505,3.652,-0.3228,0.0824
11570.496,3.648,-0.3232,0.0823
11571.501,3.648,-0.3228,0.0822
11572.506,3.644,-0.323,0.0822
11573.506,3.648,-0.3228,0.0821
11574.5,3.648,-0.3228,0.082
11575.506,3.644,-0.3229,0.0819
11576.494,3.644,-0.3227,0.0819
11577.501,3.648,-0.3228,0.0818
11578.499,3.644,-0.3227,0.0817
11579.503,3.648,-0.3226,0.0816
11580.504,3.644,-0.3226,0.0816
11581.497,3.644,-0.3225,0.0815
11582.502,3.644,-0.3225,0.0814
11583.493,3.644,-0.3227,0.0813
11584.499,3.64,-0.3225,0.0813
11585.503,3.644,-0.3225,0.0812
11586.492,3.644,-0.3224,0.0811
11587.498,3.64,-0.3225,0.081
11588.506,3.644,-0.3222,0.081
11589.494,3.64,-0.3224,0.0809
11590.502,3.644,-0.3222,0.0808
11591.495,3.64,-0.3223,0.0807
11592.499,3.64,-0.3223,0.0807
11593.506,3.64,-0.3224,0.0806
11594.493,3.644,-0.3222,0.0805
11595.502,3.64,-0.322,0.0804
11596.492,3.64,-0.322,0.0804
11597.495,3.64,-0.3221,0.0803
11598.495,3.644,-0.3221,0.0802
11599.497,3.64,-0.322,0.0801
11600.501,3.64,-0.3219,0.0801
11601.503,3.64,-0.322,0.08
11602.498,3.636,-0.3218,0.0799
11603.491,3.64,-0.322,0.0798
11604.503,3.636,-0.322,0.0798
11605.506,3.64,-0.3218,0.0797
11606.5,3.636,-0.3218,0.0796
11607.491,3.64,-0.3219,0.0795
11608.494,3.636,-0.3219,0.0795
11609.504,3.64,-0.3217,0.0794
11610.495,3.636,-0.3219,0.0793
11611.504,3.64,-0.3219,0.0792
11612.491,3.636,-0.3219,0.0792
11613.49,3.636,-0.322,0.0791
11614.49,3.632,-0.3219,0.079
11615.498,3.636,-0.3215,0.079
11616.502,3.632,-0.3216,0.0789
11617.491,3.632,-0.3216,0.0788
11618.5,3.632,-0.3216,0.0787
11619.493,3.632,-0.3214,0.0787
11620.501,3.632,-0.3215,0.0786
11621.493,3.636,-0.3214,0.0785
11622.501,3.632,-0.3214,0.0784
11623.491,3.628,-0.3213,0.0784
11624.499,3.632,-0.3214,0.0783
11625.491,3.632,-0.3215,0.0782
11626.499,3.628,-0.3213,0.0781
11627.49,3.632,-0.3213,0.0781
11628.493,3.628,-0.3214,0.078
11629.501,3.632,-0.3212,0.0779
11630.492,3.628,-0.3212,0.0778
11631.5,3.632,-0.3211,0.0778
11632.491,3.632,-0.3213,0.0777
11633.495,3.628,-0.321,0.0776
11634.501,3.628,-0.3212,0.0775
11635.503,3.628,-0.321,0.0775
11636.496,3.624,-0.3213,0.0774
11637.503,3.624,-0.3212,0.0773
11638.498,3.628,-0.3212,0.0772
11639.502,3.632,-0.3211,0.0772
11640.494,3.628,-0.321,0.0771
11641.501,3.628,-0.321,0.077
11642.505,3.624,-0.3207,0.0769
11643.504,3.628,-0.321,0.0769
11644.499,3.624,-0.3208,0.0768
11645.503,3.624,-0.3208,0.0767
11646.501,3.628,-0.321,0.0766
11647.495,3.624,-0.3208,0.0766
11648.503,3.624,-0.3205,0.0765
11649.493,3.624,-0.3207,0.0764
11650.501,3.624,-0.3208,0.0763
11651.491,3.624,-0.3208,0.0763
11652.5,3.62,-0.3208,0.0762
11653.503,3.624,-0.3205,0.0761
11654.493,3.624,-0.3207,0.0761
11655.5,3.62,-0.3208,0.076
11656.491,3.624,-0.3204,0.0759
11657.501,3.62,-0.3206,0.0758
11658.503,3.62,-0.3205,0.0758
11659.497,3.62,-0.3203,0.0757
11660.503,3.62,-0.3205,0.0756
11661.496,3.62,-0.3204,0.0755
11662.501,3.62,-0.3203,0.0755
11663.504,3.62,-0.3203,0.0754
11664.493,3.616,-0.3203,0.0753
11665.497,3.616,-0.3202,0.0752
11666.501,3.62,-0.3201,0.0752
11667.492,3.616,-0.3201,0.0751
11668.499,3.62,-0.3202,0.075
11669.503,3.616,-0.3202,0.0749
11670.495,3.62,-0.3201,0.0749
11671.504,3.616,-0.3202,0.0748
11672.496,3.616,-0.32,0.0747
11673.504,3.616,-0.32,0.0746
11674.49,3.612,-0.3202,0.0746
11675.5,3.616,-0.3197,0.0745
11676.503,3.616,-0.3199,0.0744
11677.494,3.612,-0.3202,0.0743
11678.499,3.616,-0.3199,0.0743
11679.489,3.612,-0.3198,0.0742
11680.497,3.612,-0.3199,0.0741
11681.498,3.616,-0.32,0.0741
11682.491,3.612,-0.3198,0.074
11683.493,3.612,-0.3197,0.0739
11684.502,3.612,-0.3199,0.0738
11685.491,3.612,-0.3195,0.0738
11686.501,3.612,-0.3197,0.0737
11687.49,3.608,-0.3198,0.0736
11688.497,3.608,-0.3197,0.0735
11689.49,3.608,-0.3195,0.0735
11690.492,3.612,-0.3194,0.0734
11691.503,3.612,-0.3198,0.0733
11692.503,3.608,-0.3196,0.0732
11693.49,3.608,-0.3195,0.0732
11694.492,3.608,-0.3191,0.0731
11695.498,3.608,-0.3194,0.073
11696.489,3.608,-0.3194,0.0729
11697.497,3.608,-0.3193,0.0729
11698.503,3.604,-0.3189,0.0728
11699.491,3.604,-0.3194,0.0727
11700.5,3.608,-0.3193,0.0726
11701.491,3.608,-0.3191,0.0726
11702.499,3.604,-0.3195,0.0725
11703.488,3.604,-0.3191,0.0724
11704.496,3.604,-0.3191,0.0724
11705.488,3.604,-0.3192,0.0723
11706.492,3.604,-0.3189,0.0722
11707.496,3.604,-0.3189,0.0721
11708.492,3.604,-0.319,0.0721
11709.497,3.604,-0.3188,0.072
11710.496,3.604,-0.3189,0.0719
11711.494,3.604,-0.3188,0.0718
11712.499,3.6,-0.3188,0.0718
11713.488,3.604,-0.3187,0.0717
11714.493,3.604,-0.3188,0.0716
11715.496,3.6,-0.3188,0.0715
11716.489,3.6,-0.319,0.0715
11717.496,3.6,-0.3187,0.0714
11718.502,3.6,-0.3187,0.0713
11719.494,3.6,-0.3185,0.0712
11720.488,3.6,-0.3184,0.0712
11721.496,3.6,-0.3185,0.0711
11722.5,3.6,-0.3186,0.071
11723.492,3.6,-0.3186,0.0709
11724.5,3.6,-0.3186,0.0709
11725.491,3.596,-0.3182,0.0708
11726.498,3.6,-0.3184,0.0707
11727.491,3.596,-0.3184,0.0707
11728.496,3.596,-0.3184,0.0706
11729.496,3.596,-0.3185,0.0705
11730.498,3.596,-0.3184,0.0704
11731.499,3.596,-0.3185,0.0704
11732.488,3.596,-0.3183,0.0703
11733.494,3.592,-0.318,0.0702
11734.496,3.592,-0.3181,0.0701
11735.487,3.596,-0.3179,0.0701
11736.496,3.592,-0.3181,0.07
11737.487,3.592,-0.3179,0.0699
11738.492,3.592,-0.3178,0.0698
11739.501,3.596,-0.3179,0.0698
11740.491,3.592,-0.3181,0.0697
11741.499,3.592,-0.3178,0.0696
11742.502,3.588,-0.3178,0.0695
11743.494,3.592,-0.3179,0.0695
11744.497,3.588,-0.3177,0.0694
11745.489,3.592,-0.3177,0.0693
11746.497,3.588,-0.3177,0.0693
11747.487,3.588,-0.3176,0.0692
11748.492,3.588,-0.3175,0.0691
11749.495,3.588,-0.3178,0.069
11750.5,3.588,-0.3177,0.069
11751.489,3.588,-0.3175,0.0689
11752.499,3.588,-0.3176,0.0688
11753.491,3.588,-0.3178,0.0687
11754.497,3.584,-0.3173,0.0687
11755.491,3.588,-0.3173,0.0686
11756.498,3.584,-0.3173,0.0685
11757.494,3.584,-0.3175,0.0684
11758.5,3.584,-0.3172,0.0684
11759.491,3.584,-0.3171,0.0683
11760.496,3.584,-0.317,0.0682
11761.488,3.584,-0.3173,0.0682
11762.496,3.584,-0.3172,0.0681
11763.502,3.584,-0.3174,0.068
11764.494,3.584,-0.317,0.0679
11765.499,3.584,-0.3171,0.0679
11766.489,3.584,-0.3172,0.0678
11767.493,3.584,-0.3169,0.0677
11768.486,3.58,-0.317,0.0676
11769.491,3.58,-0.3169,0.0676
11770.501,3.58,-0.317,0.0675
11771.494,3.576,-0.3169,0.0674
11772.498,3.58,-0.3168,0.0673
11773.499,3.576,-0.3169,0.0673
11774.488,3.58,-0.3166,0.0672
11775.487,3.58,-0.3167,0.0671
11776.489,3.576,-0.3168,0.0671
11777.493,3.58,-0.3168,0.067
11778.498,3.58,-0.3167,0.0669
11779.5,3.576,-0.3165,0.0668
11780.492,3.576,-0.3165,0.0668
11781.495,3.576,-0.3166,0.0667
11782.488,3.576,-0.3166,0.0666
11783.493,3.576,-0.3165,0.0665
11784.486,3.576,-0.3167,0.0665
11785.491,3.576,-0.3163,0.0664
11786.5,3.576,-0.3164,0.0663
11787.491,3.576,-0.316,0.0662
11788.493,3.576,-0.3163,0.0662
11789.487,3.572,-0.316,0.0661
11790.491,3.572,-0.3163,0.066
11791.499,3.576,-0.3162,0.066
11792.489,3.568,-0.3162,0.0659
11793.493,3.568,-0.316,0.0658
11794.489,3.568,-0.3161,0.0657
11795.496,3.572,-0.316,0.0657
11796.5,3.572,-0.316,0.0656
11797.487,3.568,-0.316,0.0655
11798.493,3.568,-0.3157,0.0654
11799.498,3.568,-0.3159,0.0654
11800.49,3.572,-0.3157,0.0653
11801.493,3.568,-0.3158,0.0652
11802.487,3.568,-0.3158,0.0651
11803.496,3.568,-0.3156,0.0651
11804.498,3.568,-0.3156,0.065
11805.49,3.564,-0.3156,0.0649
11806.496,3.568,-0.3156,0.0649
11807.486,3.568,-0.3154,0.0648
11808.494,3.568,-0.3155,0.0647
11809.488,3.564,-0.3154,0.0646
11810.495,3.568,-0.3157,0.0646
11811.486,3.564,-0.3155,0.0645
11812.497,3.564,-0.3154,0.0644
11813.486,3.564,-0.3155,0.0643
11814.494,3.564,-0.3154,0.0643
11815.499,3.564,-0.3153,0.0642
11816.491,3.56,-0.3151,0.0641
11817.498,3.56,-0.3151,0.0641
11818.492,3.564,-0.3151,0.064
11819.5,3.56,-0.3153,0.0639
11820.487,3.56,-0.3151,0.0638
11821.497,3.56,-0.3153,0.0638
11822.486,3.56,-0.3151,0.0637
11823.491,3.556,-0.3149,0.0636
11824.493,3.56,-0.3148,0.0635
11825.485,3.56,-0.3149,0.0635
11826.488,3.556,-0.3148,0.0634
11827.497,3.556,-0.3146,0.0633
11828.489,3.556,-0.3148,0.0633
11829.49,3.56,-0.3149,0.0632
11830.498,3.556,-0.3148,0.0631
11831.485,3.556,-0.3146,0.063
11832.488,3.556,-0.3147,0.063
11833.494,3.556,-0.3144,0.0629
11834.497,3.556,-0.3146,0.0628
11835.485,3.556,-0.3145,0.0627
11836.492,3.552,-0.3143,0.0627
11837.5,3.552,-0.3145,0.0626
11838.488,3.552,-0.3143,0.0625
11839.488,3.552,-0.3143,0.0625
11840.484,3.552,-0.3141,0.0624
11841.499,3.552,-0.3145,0.0623
11842.499,3.552,-0.3142,0.0622
11843.484,3.552,-0.3142,0.0622
11844.491,3.552,-0.3141,0.0621
11845.495,3.552,-0.3141,0.062
11846.488,3.548,-0.3144,0.0619
11847.493,3.548,-0.3144,0.0619
11848.486,3.548,-0.314,0.0618
11849.493,3.548,-0.314,0.0617
11850.498,3.548,-0.314,0.0617
11851.489,3.544,-0.3139,0.0616
11852.493,3.544,-0.3138,0.0615
11853.485,3.548,-0.3138,0.0614
11854.486,3.544,-0.3135,0.0614
11855.49,3.544,-0.3137,0.0613
11856.496,3.544,-0.3136,0.0612
11857.487,3.548,-0.3134,0.0611
11858.492,3.544,-0.3138,0.0611
11859.485,3.544,-0.3137,0.061
11860.49,3.544,-0.3135,0.0609
11861.486,3.54,-0.3135,0.0609
11862.492,3.544,-0.3137,0.0608
11863.497,3.544,-0.3133,0.0607
11864.485,3.536,-0.3132,0.0606
11865.49,3.544,-0.3134,0.0606
11866.499,3.54,-0.3132,0.0605
11867.491,3.54,-0.3133,0.0604
11868.498,3.54,-0.3134,0.0603
11869.491,3.54,-0.3132,0.0603
11870.495,3.54,-0.3131,0.0602
11871.488,3.536,-0.3132,0.0601
11872.492,3.536,-0.3132,0.0601
11873.484,3.536,-0.3132,0.06
11874.491,3.536,-0.313,0.0599
11875.499,3.536,-0.313,0.0598
11876.49,3.532,-0.313,0.0598
11877.496,3.536,-0.3129,0.0597
11878.492,3.532,-0.313,0.0596
11879.483,3.536,-0.3127,0.0595
11880.486,3.532,-0.3129,0.0595
11881.496,3.532,-0.3126,0.0594
11882.487,3.532,-0.3127,0.0593
11883.495,3.532,-0.3129,0.0593
11884.487,3.532,-0.3126,0.0592
11885.497,3.532,-0.3125,0.0591
11886.485,3.532,-0.3127,0.059
11887.492,3.528,-0.3126,0.059
11888.499,3.532,-0.3123,0.0589
11889.489,3.532,-0.3125,0.0588
