time_s,voltage_V,current_A,soc_thuc,,,,,
8701.007,4.04,0.3,0.749874167,,,,,-300.151
8702.011,4.04,0.1,0.749874167,,,,,-300.151
8703.013,4.04,-0.1,0.749874167,,,,,-300.151
8704.003,4.04,0.1,0.749874167,,,,,-300.151
8705.007,4.04,-0.1,0.749874167,,,,,-300.151
8706.009,4.044,0,0.749874167,,,,,-300.151
8707.01,4.04,0.1,0.749874167,,,,,-300.151
8708,4.04,0,0.749874167,,,,,-300.151
8709.001,4.04,0.2,0.749874167,,,,,-300.151
8710.003,4.044,0.2,0.749874167,,,,,-300.151
8711.005,4.04,0.1,0.749874167,,,,,-300.151
8712.007,4.04,0,0.749874167,,,,,-300.151
8713.01,4.04,0,0.749874167,,,,,-300.151
8714.012,4.04,-0.1,0.749874167,,,,,-300.151
8714.998,4.04,0.1,0.749874167,,,,,-300.151
8715.998,4.044,-0.1,0.749874167,,,,,-300.151
8717.002,4.04,-0.3,0.749874167,,,,,-300.151
8718.003,4.044,-0.2,0.749874167,,,,,-300.151
8719.003,4.044,0.3,0.749874167,,,,,-300.151
8720.006,4.04,0.1,0.749874167,,,,,-300.151
8721.006,4.04,0.1,0.749874167,,,,,-300.151
8722.006,4.04,0.4,0.749874167,,,,,-300.151
8723.005,4.04,0.1,0.749874167,,,,,-300.151
8724.005,4.04,0.2,0.749874167,,,,,-300.151
8725.009,4.04,0,0.749874167,,,,,-300.151
8726.011,4.036,0.2,0.749874167,,,,,-300.151
8727.009,4.044,-0.1,0.749874167,,,,,-300.151
8728.009,4.04,-0.1,0.749874167,,,,,-300.151
8728.999,4.04,0.2,0.749874167,,,,,-300.151
8730.001,4.044,0,0.749874167,,,,,-300.151
8731,4.04,-0.1,0.749874167,,,,,-300.151
8731.998,4.04,0.1,0.749874167,,,,,-300.151
8732.999,4.04,0.1,0.749874167,,,,,-300.151
8734.001,4.04,0,0.749874167,,,,,-300.151
8735.003,4.04,0.2,0.749874167,,,,,-300.151
8736.002,4.04,0.1,0.749874167,,,,,-300.151
8737.004,4.04,0,0.749874167,,,,,-300.151
8738.007,4.04,-0.2,0.749874167,,,,,-300.151
8739.011,4.044,0,0.749874167,,,,,-300.151
8740.011,4.04,0.2,0.749874167,,,,,-300.151
8740.999,4.04,0.1,0.749874167,,,,,-300.151
8742.002,4.04,-0.1,0.749874167,,,,,-300.151
8743.006,4.04,0,0.749874167,,,,,-300.151
8744.006,4.04,-0.1,0.749874167,,,,,-300.151
8745.01,4.04,0.1,0.749874167,,,,,-300.151
8746.01,4.04,0.1,0.749874167,,,,,-300.151
8747.001,4.04,-0.1,0.749874167,,,,,-300.151
8748.005,4.04,0.2,0.749874167,,,,,-300.151
8749.005,4.04,0.1,0.749874167,,,,,-300.151
8750.01,4.04,-0.1,0.749874167,,,,,-300.151
8751.01,4.044,-0.3,0.749874167,,,,,-300.151
8751.996,4.04,0.1,0.749874167,,,,,-300.151
8752.998,4.04,0.1,0.749874167,,,,,-300.151
8754.001,4.04,0.2,0.749874167,,,,,-300.151
8755.004,4.04,-0.1,0.749874167,,,,,-300.151
8756.007,4.04,0.1,0.749874167,,,,,-300.151
8756.995,4.04,0,0.749874167,,,,,-300.151
8757.996,4.04,-0.2,0.749874167,,,,,-300.151
8759.001,4.04,0,0.749874167,,,,,-300.151
8760.005,4.044,0.2,0.749874167,,,,,-300.151
8760.998,4.04,-0.1,0.749874167,,,,,-300.151
8761.997,4.04,0.1,0.749874167,,,,,-300.151
8763,4.04,-0.2,0.749874167,,,,,-300.151
8764.003,4.04,-0.3,0.749874167,,,,,-300.151
8765.001,4.04,0,0.749874167,,,,,-300.151
8765.998,4.04,-0.2,0.749874167,,,,,-300.151
8767.005,4.04,0,0.749874167,,,,,-300.151
8767.998,4.04,0.1,0.749874167,,,,,-300.151
8769.011,4.04,0,0.749874167,,,,,-300.151
8769.997,4.04,0.1,0.749874167,,,,,-300.151
8771.001,4.04,0.3,0.749874167,,,,,-300.151
8772.005,4.04,0,0.749874167,,,,,-300.151
8773.008,4.04,0.1,0.749874167,,,,,-300.151
8774.008,4.04,0.2,0.749874167,,,,,-300.151
8775.009,4.044,0,0.749874167,,,,,-300.151
8776,4.044,0,0.749874167,,,,,-300.151
8777.004,4.044,0.1,0.749874167,,,,,-300.151
8778.004,4.04,0.1,0.749874167,,,,,-300.151
8778.995,4.04,-0.1,0.749874167,,,,,-300.151
8780.001,4.04,0.1,0.749874167,,,,,-300.151
8781.001,4.044,0,0.749874167,,,,,-300.151
8782.005,4.044,0.1,0.749874167,,,,,-300.151
8783.007,4.04,0,0.749874167,,,,,-300.151
8784.01,4.04,-0.3,0.749874167,,,,,-300.151
8784.996,4.04,0,0.749874167,,,,,-300.151
8785.999,4.04,-0.1,0.749874167,,,,,-300.151
8787.006,4.04,0,0.749874167,,,,,-300.151
8788.008,4.04,0,0.749874167,,,,,-300.151
8788.996,4.04,-0.1,0.749874167,,,,,-300.151
8790.009,4.04,-0.2,0.749874167,,,,,-300.151
8790.994,4.04,0,0.749874167,,,,,-300.151
8791.996,4.04,-0.1,0.749874167,,,,,-300.151
8792.999,4.04,0,0.749874167,,,,,-300.151
8794.003,4.04,0,0.749874167,,,,,-300.151
8795.003,4.036,0.2,0.749874167,,,,,-300.151
8796.004,4.04,-0.1,0.749874167,,,,,-300.151
8797.004,4.04,0.1,0.749874167,,,,,-300.151
8797.996,4.04,0.1,0.749874167,,,,,-300.151
8798.998,4.044,-0.1,0.749874167,,,,,-300.151
8799.999,4.04,-0.1,0.749874167,,,,,-300.151
8801,4.04,0.1,0.749874167,,,,,-300.151
8802.003,4.04,0,0.749874167,,,,,-300.151
8803.006,4.04,-0.3,0.749874167,,,,,-300.151
8804.005,4.04,-0.3,0.749874167,,,,,-300.151
8805.008,4.04,0.1,0.749874167,,,,,-300.151
8806.009,4.04,0,0.749874167,,,,,-300.151
8806.999,4.04,0,0.749874167,,,,,-300.151
8808.001,4.04,0.3,0.749874167,,,,,-300.151
8809.001,4.04,0,0.749874167,,,,,-300.151
8810.005,4.04,0.1,0.749874167,,,,,-300.151
8811.007,4.04,0,0.749874167,,,,,-300.151
8811.994,4.04,-0.1,0.749874167,,,,,-300.151
8812.994,4.04,-0.1,0.749874167,,,,,-300.151
8813.995,4.044,0.2,0.749874167,,,,,-300.151
8814.997,4.04,0.1,0.749874167,,,,,-300.151
8815.997,4.04,0,0.749874167,,,,,-300.151
8817.001,4.04,-0.1,0.749874167,,,,,-300.151
8818.001,4.04,0.1,0.749874167,,,,,-300.151
8819.006,4.04,0.1,0.749874167,,,,,-300.151
8820.008,4.04,-0.1,0.749874167,,,,,-300.151
8821.009,4.04,0.1,0.749874167,,,,,-300.151
8822.009,4.044,0.2,0.749874167,,,,,-300.151
8822.994,4.04,0,0.749874167,,,,,-300.151
8824.008,4.04,-0.2,0.749874167,,,,,-300.151
8825.009,4.04,-0.1,0.749874167,,,,,-300.151
8825.995,4.04,0.2,0.749874167,,,,,-300.151
8826.999,4.04,0,0.749874167,,,,,-300.151
8828.006,4.04,0,0.749874167,,,,,-300.151
8829.007,4.04,0,0.749874167,,,,,-300.151
8830.008,4.04,-0.1,0.749874167,,,,,-300.151
8830.999,4.04,0,0.749874167,,,,,-300.151
8832.002,4.04,0,0.749874167,,,,,-300.151
8833.003,4.04,0,0.749874167,,,,,-300.151
8834.007,4.04,-0.1,0.749874167,,,,,-300.151
8835.008,4.044,0.1,0.749874167,,,,,-300.151
8836.004,4.044,-0.1,0.749874167,,,,,-300.151
8837.004,4.04,0.1,0.749874167,,,,,-300.151
8838.007,4.04,0,0.749874167,,,,,-300.151
8839.006,4.044,0,0.749874167,,,,,-300.151
8839.995,4.04,0.1,0.749874167,,,,,-300.151
8840.994,4.04,0.3,0.749874167,,,,,-300.151
8841.997,4.04,-0.1,0.749874167,,,,,-300.151
8842.998,4.04,0,0.749874167,,,,,-300.151
8843.998,4.04,0,0.749874167,,,,,-300.151
8845.001,4.044,0.2,0.749874167,,,,,-300.151
8846.001,4.04,-0.2,0.749874167,,,,,-300.151
8847.004,4.04,-0.1,0.749874167,,,,,-300.151
8848.006,4.04,0,0.749874167,,,,,-300.151
8849.009,4.04,-0.1,0.749874167,,,,,-300.151
8849.994,4.04,0.2,0.749874167,,,,,-300.151
8851.001,4.044,-0.2,0.749874167,,,,,-300.151
8852.004,4.04,0.1,0.749874167,,,,,-300.151
8853.003,4.04,0,0.749874167,,,,,-300.151
8854.005,4.04,0,0.749874167,,,,,-300.151
8855.005,4.04,0.1,0.749874167,,,,,-300.151
8856.006,4.04,0.1,0.749874167,,,,,-300.151
8857.006,4.04,0.3,0.749874167,,,,,-300.151
8858.007,4.044,0.1,0.749874167,,,,,-300.151
8859.007,4.04,0.1,0.749874167,,,,,-300.151
8859.993,4.04,0,0.749874167,,,,,-300.151
8860.993,4.04,-0.2,0.749874167,,,,,-300.151
8861.994,4.04,-0.1,0.749874167,,,,,-300.151
8862.996,4.044,0.2,0.749874167,,,,,-300.151
8863.997,4.04,-0.3,0.749874167,,,,,-300.151
8865.001,4.04,-0.1,0.749874167,,,,,-300.151
8866.002,4.04,0,0.749874167,,,,,-300.151
8867.005,4.044,-0.1,0.749874167,,,,,-300.151
8868.006,4.04,0,0.749874167,,,,,-300.151
8869.001,4.04,-0.1,0.749874167,,,,,-300.151
8869.995,4.044,0.1,0.749874167,,,,,-300.151
8870.994,4.04,0,0.749874167,,,,,-300.151
8871.995,4.04,0.3,0.749874167,,,,,-300.151
8872.998,4.04,-0.1,0.749874167,,,,,-300.151
8874.004,4.04,0.1,0.749874167,,,,,-300.151
8874.992,4.04,0.1,0.749874167,,,,,-300.151
8875.999,4.044,0,0.749874167,,,,,-300.151
8877.003,4.04,-0.1,0.749874167,,,,,-300.151
8877.994,4.04,0.1,0.749874167,,,,,-300.151
8879,4.044,-0.1,0.749874167,,,,,-300.151
8880.004,4.044,0,0.749874167,,,,,-300.151
8880.995,4.04,0.2,0.749874167,,,,,-300.151
8882.001,4.04,0.2,0.749874167,,,,,-300.151
8883.006,4.04,0.2,0.749874167,,,,,-300.151
8883.996,4.04,-0.2,0.749874167,,,,,-300.151
8885.002,4.04,0,0.749874167,,,,,-300.151
8885.995,4.04,0.1,0.749874167,,,,,-300.151
8886.999,4.044,0.1,0.749874167,,,,,-300.151
8888.004,4.04,0.1,0.749874167,,,,,-300.151
8889.005,4.04,0,0.749874167,,,,,-300.151
8889.995,4.04,-0.2,0.749874167,,,,,-300.151
8891.001,4.04,0.4,0.749874167,,,,,-300.151
8892.003,4.04,0.1,0.749874167,,,,,-300.151
8892.993,4.044,0,0.749874167,,,,,-300.151
8893.997,4.044,0,0.749874167,,,,,-300.151
8895.005,4.044,0,0.749874167,,,,,-300.151
8895.992,4.04,0.1,0.749874167,,,,,-300.151
8896.998,4.04,0.1,0.749874167,,,,,-300.151
8898.006,4.04,0,0.749874167,,,,,-300.151
8898.997,4.044,-0.2,0.749874167,,,,,-300.151
8900.001,4.044,0,0.749874167,,,,,-300.151
8900.992,4.04,-0.2,0.749874167,,,,,-300.151
8901.999,4.044,-0.1,0.749874167,,,,,-300.151
8903.002,4.044,0,0.749874167,,,,,-300.151
8903.994,4.04,-0.2,0.749874167,,,,,-300.151
8904.997,4.04,-0.3,0.749874167,,,,,-300.151
8906.005,4.04,-0.2,0.749874167,,,,,-300.151
8907.006,4.044,-0.1,0.749874167,,,,,-300.151
8907.996,4.04,-0.1,0.749874167,,,,,-300.151
8908.998,4.04,0,0.749874167,,,,,-300.151
8910.003,4.044,0,0.749874167,,,,,-300.151
8910.993,4.044,0.2,0.749874167,,,,,-300.151
8911.997,4.04,0,0.749874167,,,,,-300.151
8913.005,4.04,-0.1,0.749874167,,,,,-300.151
8913.995,4.04,-0.2,0.749874167,,,,,-300.151
8915.002,4.04,0.1,0.749874167,,,,,-300.151
8915.992,4.044,0.2,0.749874167,,,,,-300.151
8916.999,4.044,0.1,0.749874167,,,,,-300.151
8918.005,4.04,0.2,0.749874167,,,,,-300.151
8918.994,4.04,0.1,0.749874167,,,,,-300.151
8920.002,4.04,-0.1,0.749874167,,,,,-300.151
8920.995,4.044,-0.2,0.749874167,,,,,-300.151
8921.998,4.044,0.1,0.749874167,,,,,-300.151
8922.995,4.04,-0.2,0.749874167,,,,,-300.151
8924.007,4.04,0,0.749874167,,,,,-300.151
8924.993,4.044,0.1,0.749874167,,,,,-300.151
8925.991,4.04,0.1,0.749874167,,,,,-300.151
8926.992,4.04,0.2,0.749874167,,,,,-300.151
8927.996,4.04,-0.1,0.749874167,,,,,-300.151
8929.003,4.04,-0.2,0.749874167,,,,,-300.151
8930,4.04,-0.2,0.749874167,,,,,-300.151
8931.006,4.04,0.1,0.749874167,,,,,-300.151
8931.992,4.04,-0.4,0.749874167,,,,,-300.151
8932.997,4.04,0,0.749874167,,,,,-300.151
8934.001,4.04,-0.1,0.749874167,,,,,-300.151
8935.004,4.04,-0.3,0.749874167,,,,,-300.151
8935.993,4.04,0.1,0.749874167,,,,,-300.151
8936.998,4.04,0.1,0.749874167,,,,,-300.151
8938.005,4.044,0.1,0.749874167,,,,,-300.151
8938.993,4.04,0.1,0.749874167,,,,,-300.151
8939.996,4.04,-0.1,0.749874167,,,,,-300.151
8940.999,4.044,-0.1,0.749874167,,,,,-300.151
8941.991,4.04,-0.1,0.749874167,,,,,-300.151
8942.996,4.04,0,0.749874167,,,,,-300.151
8944.001,4.044,0.1,0.749874167,,,,,-300.151
8945.004,4.04,0,0.749874167,,,,,-300.151
8945.994,4.044,-0.2,0.749874167,,,,,-300.151
8946.999,4.04,-0.1,0.749874167,,,,,-300.151
8948.003,4.04,-0.2,0.749874167,,,,,-300.151
8948.991,4.044,-0.1,0.749874167,,,,,-300.151
8949.995,4.04,0.3,0.749874167,,,,,-300.151
8951.002,4.04,0,0.749874167,,,,,-300.151
8951.992,4.04,-0.2,0.749874167,,,,,-300.151
8952.997,4.04,0.1,0.749874167,,,,,-300.151
8954.004,4.04,0,0.749874167,,,,,-300.151
8954.994,4.044,0,0.749874167,,,,,-300.151
8956.002,4.044,-0.1,0.749874167,,,,,-300.151
8956.991,4.04,-0.1,0.749874167,,,,,-300.151
8957.997,4.04,0.1,0.749874167,,,,,-300.151
8959.003,4.04,0,0.749874167,,,,,-300.151
8960.006,4.04,-0.4,0.749874167,,,,,-300.151
8960.997,4.04,0,0.749874167,,,,,-300.151
8962.002,4.04,0,0.749874167,,,,,-300.151
8962.991,4.044,-0.2,0.749874167,,,,,-300.151
8963.992,4.04,0.1,0.749874167,,,,,-300.151
8964.999,4.04,-0.3,0.749874167,,,,,-300.151
8966.003,4.044,-0.2,0.749874167,,,,,-300.151
8966.992,4.044,0.1,0.749874167,,,,,-300.151
8967.994,4.044,0.2,0.749874167,,,,,-300.151
8968.995,4.04,-0.1,0.749874167,,,,,-300.151
8969.996,4.044,0.1,0.749874167,,,,,-300.151
8970.99,4.04,0,0.749874167,,,,,-300.151
8972.002,4.04,0.1,0.749874167,,,,,-300.151
8972.999,4.04,0.1,0.749874167,,,,,-300.151
8973.997,4.04,0.1,0.749874167,,,,,-300.151
8974.995,4.036,0,0.749874167,,,,,-300.151
8975.998,4.04,-0.1,0.749874167,,,,,-300.151
8977.003,4.04,-0.1,0.749874167,,,,,-300.151
8977.99,4.04,0.1,0.749874167,,,,,-300.151
8978.992,4.04,0,0.749874167,,,,,-300.151
8980.001,4.04,0.1,0.749874167,,,,,-300.151
8981.005,4.04,0.2,0.749874167,,,,,-300.151
8981.997,4.04,-0.2,0.749874167,,,,,-300.151
8983.004,4.044,0,0.749874167,,,,,-300.151
8983.991,4.044,-0.1,0.749874167,,,,,-300.151
8984.994,4.04,0,0.749874167,,,,,-300.151
8986,4.04,-0.1,0.749874167,,,,,-300.151
8986.99,4.04,0.2,0.749874167,,,,,-300.151
8987.995,4.044,-0.1,0.749874167,,,,,-300.151
8989.004,4.04,-0.2,0.749874167,,,,,-300.151
8989.992,4.04,0.2,0.749874167,,,,,-300.151
8990.993,4.04,0.2,0.749874167,,,,,-300.151
8991.989,4.04,0.1,0.749874167,,,,,-300.151
8993.005,4.04,-0.2,0.749874167,,,,,-300.151
8993.99,4.044,0.3,0.749874167,,,,,-300.151
8994.99,4.044,-0.1,0.749874167,,,,,-300.151
8995.993,4.04,0.1,0.749874167,,,,,-300.151
8997,4.04,0,0.749874167,,,,,-300.151
8997.991,4.04,-0.1,0.749874167,,,,,-300.151
8998.994,4.04,-0.1,0.749874167,,,,,-300.151
9000.001,4.04,-0.2,0.749874167,,,,,-300.151
9001.003,4.04,-0.1,0.749874167,,,,,-300.151
9001.993,4.04,0.1,0.749874167,,,,,-300.151
9002.997,4.044,0,0.749874167,,,,,-300.151
9003.998,4.04,0,0.749874167,,,,,-300.151
9005.003,4.044,0.1,0.749874167,,,,,-300.151
9005.99,4.04,0,0.749874167,,,,,-300.151
9006.994,4.044,0,0.749874167,,,,,-300.151
9007.997,4.044,0.1,0.749874167,,,,,-300.151
9008.989,4.044,0.1,0.749874167,,,,,-300.151
9009.996,4.04,0,0.749874167,,,,,-300.151
9011.001,4.04,0,0.749874167,,,,,-300.151
9011.992,4.04,-0.1,0.749874167,,,,,-300.151
9012.993,4.04,0,0.749874167,,,,,-300.151
9014.001,4.04,0.1,0.749874167,,,,,-300.151
9014.991,4.04,-0.1,0.749874167,,,,,-300.151
9015.999,4.04,0,0.749874167,,,,,-300.151
9017.004,4.04,-0.2,0.749874167,,,,,-300.151
9017.997,4.044,-0.1,0.749874167,,,,,-300.151
9019.001,4.04,0.1,0.749874167,,,,,-300.151
9019.993,4.044,0.1,0.749874167,,,,,-300.151
9020.999,4.04,0,0.749874167,,,,,-300.151
9022.004,4.04,0,0.749874167,,,,,-300.151
9022.997,4.044,0.1,0.749874167,,,,,-300.151
9024.001,4.044,0.1,0.749874167,,,,,-300.151
9024.99,4.04,-0.1,0.749874167,,,,,-300.151
9025.998,4.044,-0.1,0.749874167,,,,,-300.151
9027.003,4.04,0.2,0.749874167,,,,,-300.151
9027.993,4.04,-0.1,0.749874167,,,,,-300.151
9028.998,4.04,-0.1,0.749874167,,,,,-300.151
9030.004,4.04,0.2,0.749874167,,,,,-300.151
9030.995,4.04,-0.1,0.749874167,,,,,-300.151
9031.999,4.04,0.2,0.749874167,,,,,-300.151
9032.99,4.04,0.1,0.749874167,,,,,-300.151
9033.996,4.04,0.1,0.749874167,,,,,-300.151
9035.003,4.04,0.1,0.749874167,,,,,-300.151
9035.995,4.044,0,0.749874167,,,,,-300.151
9037.002,4.04,0.3,0.749874167,,,,,-300.151
9037.99,4.04,-0.2,0.749874167,,,,,-300.151
9038.996,4.04,-0.1,0.749874167,,,,,-300.151
9039.999,4.04,-0.1,0.749874167,,,,,-300.151
9041.004,4.04,0,0.749874167,,,,,-300.151
9041.994,4.04,0,0.749874167,,,,,-300.151
9043.001,4.044,0.1,0.749874167,,,,,-300.151
9043.993,4.044,0.2,0.749874167,,,,,-300.151
9045.001,4.04,0.1,0.749874167,,,,,-300.151
9045.99,4.04,0,0.749874167,,,,,-300.151
9046.993,4.04,0.1,0.749874167,,,,,-300.151
9048,4.04,-0.1,0.749874167,,,,,-300.151
9048.992,4.04,0,0.749874167,,,,,-300.151
9049.999,4.04,-0.1,0.749874167,,,,,-300.151
9050.99,4.04,0.1,0.749874167,,,,,-300.151
9051.995,4.04,0.1,0.749874167,,,,,-300.151
9053.001,4.04,0,0.749874167,,,,,-300.151
9054.001,4.04,0,0.749874167,,,,,-300.151
9054.995,4.044,0.2,0.749874167,,,,,-300.151
9056,4.044,-0.2,0.749874167,,,,,-300.151
9057,4.04,-0.2,0.749874167,,,,,-300.151
9058.002,4.04,-0.1,0.749874167,,,,,-300.151
9058.989,4.04,0,0.749874167,,,,,-300.151
9060.001,4.012,-319.5,0.749800833,,,,,-300.151
9061.001,4.008,-321.1,0.749725833,,,,,-300.151
9061.992,4.012,-321.6,0.749651667,,,,,-300.151
9062.999,4.008,-321.8,0.7495775,,,,,-300.151
9063.988,4.008,-322,0.7495025,,,,,-300.151
9064.992,4.008,-321.5,0.749428333,,,,,-300.151
9065.997,4.008,-320.9,0.749354167,,,,,-300.239
9067.003,4.008,-319,0.74928,,,,,-300.329
9067.993,4.004,-318.8,0.749206667,,,,,-300.418
9069.002,4.008,-319.1,0.7491325,,,,,-300.507
9069.992,4.004,-320.6,0.749058333,,,,,-300.597
9070.998,4.008,-320.4,0.748984167,,,,,-300.686
9072.002,4.008,-320.2,0.74891,,,,,-300.775
9072.991,4.004,-320.3,0.748835833,,,,,-300.864
9073.994,4.004,-320.4,0.748761667,,,,,-300.952
9075.003,4.004,-320.5,0.7486875,,,,,-301.041
9075.994,4.004,-320.6,0.748613333,,,,,-301.13
9076.998,4.004,-320.8,0.748539167,,,,,-301.219
9077.99,4.004,-321,0.748465,,,,,-301.308
9078.992,4.004,-321.3,0.74839,,,,,-301.397
9079.995,4.004,-321.3,0.748315833,,,,,-301.486
9080.998,4.004,-321.6,0.748241667,,,,,-301.575
9081.989,4.004,-321.9,0.748166667,,,,,-301.664
9082.99,4,-322.2,0.7480925,,,,,-301.753
9083.993,4.004,-322.4,0.7480175,,,,,-301.842
9084.999,4.004,-322.5,0.747943333,,,,,-301.932
9086.002,4,-322.3,0.747868333,,,,,-302.021
9086.991,4.004,-322.4,0.747794167,,,,,-302.11
9087.991,4,-322.6,0.747719167,,,,,-302.2
9088.999,4,-322.3,0.747645,,,,,-302.289
9089.989,4.004,-322.3,0.74757,,,,,-302.379
9090.997,4,-322.6,0.747495,,,,,-302.468
9092.002,4,-322.6,0.747420833,,,,,-302.558
9092.993,4,-322.7,0.747345833,,,,,-302.647
9094.001,4,-322.9,0.747270833,,,,,-302.737
9095.001,4,-322.6,0.747196667,,,,,-302.826
9095.991,4,-322.8,0.747121667,,,,,-302.916
9096.996,4,-322.7,0.7470475,,,,,-303.006
9097.988,4,-323,0.7469725,,,,,-303.095
9098.993,4,-322.7,0.7468975,,,,,-303.185
9099.999,3.996,-323,0.746823333,,,,,-303.275
9100.987,4,-322.9,0.746748333,,,,,-303.364
9101.993,4,-322.5,0.746673333,,,,,-303.454
9103.001,3.996,-322.5,0.746599167,,,,,-303.543
9103.987,4,-323.1,0.746524167,,,,,-303.633
9104.993,4,-322.9,0.746449167,,,,,-303.723
9105.999,4,-322.8,0.746375,,,,,-303.812
9106.988,3.996,-322.7,0.7463,,,,,-303.902
9107.992,4,-323.1,0.746225,,,,,-303.992
9108.999,3.996,-323.1,0.74615,,,,,-304.081
9109.989,3.996,-323,0.746075833,,,,,-304.171
9110.994,3.996,-323,0.746000833,,,,,-304.261
9111.999,4,-323.1,0.745925833,,,,,-304.35
9112.988,4,-323,0.745851667,,,,,-304.44
9113.995,4,-323.2,0.745776667,,,,,-304.53
9115.001,3.996,-323.2,0.745701667,,,,,-304.62
9115.99,3.996,-322.7,0.745626667,,,,,-304.709
9116.996,3.996,-323.2,0.7455525,,,,,-304.799
9117.987,3.996,-322.8,0.7454775,,,,,-304.889
9118.994,3.996,-323,0.7454025,,,,,-304.978
9119.996,3.996,-323,0.7453275,,,,,-305.068
9120.987,3.996,-323,0.745253333,,,,,-305.158
9121.987,3.996,-323.2,0.745178333,,,,,-305.248
9122.988,3.996,-323.1,0.745103333,,,,,-305.337
9123.991,3.996,-323.1,0.745028333,,,,,-305.427
9124.994,3.996,-323.1,0.744954167,,,,,-305.517
9125.993,3.996,-323.1,0.744879167,,,,,-305.607
9126.991,3.996,-323,0.744804167,,,,,-305.696
9127.995,3.996,-323.4,0.744729167,,,,,-305.786
9129,3.992,-323.1,0.744655,,,,,-305.876
9129.992,3.996,-323.2,0.74458,,,,,-305.966
9130.997,3.992,-323,0.744505,,,,,-306.055
9131.989,3.996,-323,0.74443,,,,,-306.145
9132.995,3.992,-323.5,0.744355833,,,,,-306.235
9134.001,3.996,-323.2,0.744280833,,,,,-306.325
9134.991,3.996,-323.4,0.744205833,,,,,-306.414
9135.993,3.996,-322.9,0.744130833,,,,,-306.504
9137,3.996,-323.3,0.744055833,,,,,-306.594
9137.992,3.996,-323,0.743981667,,,,,-306.684
9138.999,3.992,-323.3,0.743906667,,,,,-306.773
9139.991,3.992,-323.2,0.743831667,,,,,-306.863
9140.998,3.992,-323.2,0.743756667,,,,,-306.953
9141.988,3.992,-323.4,0.743681667,,,,,-307.043
9142.994,3.992,-323.3,0.7436075,,,,,-307.133
9143.987,3.992,-323.6,0.7435325,,,,,-307.222
9144.994,3.992,-323.6,0.7434575,,,,,-307.312
9145.999,3.992,-323.3,0.7433825,,,,,-307.402
9147.001,3.988,-323,0.7433075,,,,,-307.492
9147.991,3.992,-323.4,0.7432325,,,,,-307.582
9148.989,3.992,-323.5,0.743158333,,,,,-307.671
9149.991,3.992,-323.3,0.743083333,,,,,-307.761
9150.995,3.992,-323,0.743008333,,,,,-307.851
9151.986,3.992,-323.4,0.742933333,,,,,-307.941
9152.987,3.992,-323,0.742859167,,,,,-308.031
9154.004,3.992,-323.1,0.742784167,,,,,-308.121
9154.992,3.992,-323.1,0.742709167,,,,,-308.21
9156,3.992,-323.3,0.742634167,,,,,-308.3
9156.991,3.992,-323.3,0.742559167,,,,,-308.39
9157.995,3.992,-323.2,0.742485,,,,,-308.48
9158.997,3.992,-323.3,0.74241,,,,,-308.569
9159.986,3.992,-323.2,0.742335,,,,,-308.659
9160.986,3.992,-323.5,0.74226,,,,,-308.749
9161.987,3.992,-323.5,0.742185,,,,,-308.839
9162.992,3.992,-323.4,0.74211,,,,,-308.929
9163.996,3.988,-323.5,0.742035833,,,,,-309.018
9164.999,3.992,-323.4,0.741960833,,,,,-309.108
9166,3.992,-323.4,0.741885833,,,,,-309.198
9166.988,3.992,-323.3,0.741810833,,,,,-309.288
9167.991,3.988,-323.1,0.741735833,,,,,-309.378
9168.993,3.992,-323.3,0.741660833,,,,,-309.468
9169.997,3.988,-323.3,0.741586667,,,,,-309.557
9170.997,3.992,-323.1,0.741511667,,,,,-309.647
9171.996,3.992,-323.2,0.741436667,,,,,-309.737
9172.998,3.988,-323.1,0.741361667,,,,,-309.827
9173.986,3.988,-323.5,0.741286667,,,,,-309.917
9174.986,3.992,-323,0.7412125,,,,,-310.007
9175.99,3.992,-323.4,0.7411375,,,,,-310.096
9176.993,3.992,-323.3,0.7410625,,,,,-310.186
9177.996,3.988,-323.2,0.7409875,,,,,-310.276
9179,3.988,-323.5,0.7409125,,,,,-310.366
9179.988,3.992,-323.1,0.740838333,,,,,-310.456
9180.987,3.992,-323.2,0.740763333,,,,,-310.545
9181.99,3.992,-323.3,0.740688333,,,,,-310.635
9182.995,3.988,-323,0.740613333,,,,,-310.725
9183.996,3.988,-323.3,0.740539167,,,,,-310.815
9184.997,3.988,-323,0.740464167,,,,,-310.905
9185.986,3.992,-323.3,0.740389167,,,,,-310.994
9186.992,3.988,-323.3,0.740314167,,,,,-311.084
9187.992,3.988,-323.2,0.740239167,,,,,-311.174
9188.997,3.992,-323,0.740165,,,,,-311.264
9189.996,3.988,-323.1,0.74009,,,,,-311.353
9190.985,3.988,-323.2,0.740015,,,,,-311.443
9191.999,3.988,-323,0.73994,,,,,-311.533
9192.984,3.988,-323.2,0.739865833,,,,,-311.623
9193.988,3.988,-323.2,0.739790833,,,,,-311.713
9194.987,3.988,-323.2,0.739715833,,,,,-311.802
9195.988,3.988,-322.9,0.739640833,,,,,-311.892
9196.99,3.988,-323.2,0.739566667,,,,,-311.982
9197.989,3.988,-323.1,0.739491667,,,,,-312.072
9198.994,3.988,-323.3,0.739416667,,,,,-312.161
9199.997,3.988,-322.9,0.739341667,,,,,-312.251
9200.99,3.988,-322.9,0.7392675,,,,,-312.341
