time_s,voltage_V,current_A,soc_thuc,,Total_mAh
25463.725,3.748,-309.5,0.169098333,,-997.082
25464.728,3.748,-309.3,0.169026667,,-997.168
25465.722,3.748,-309.8,0.168955,,-997.254
25466.726,3.748,-309.7,0.168883333,,-997.34
25467.72,3.744,-309.7,0.168811667,,-997.426
25468.724,3.748,-309.8,0.16874,,-997.512
25469.732,3.748,-309.6,0.168668333,,-997.598
25470.725,3.748,-309.6,0.168596667,,-997.684
25471.734,3.748,-309.6,0.168525,,-997.77
25472.727,3.744,-309.5,0.168453333,,-997.856
25473.732,3.744,-309.5,0.168381667,,-997.942
25474.722,3.748,-309.3,0.16831,,-998.028
25475.728,3.744,-309.7,0.168238333,,-998.114
25476.722,3.744,-309.5,0.168166667,,-998.2
25477.73,3.744,-309.7,0.168095,,-998.286
25478.724,3.748,-309.6,0.168023333,,-998.372
25479.731,3.744,-309.6,0.167951667,,-998.458
25480.72,3.744,-309.3,0.16788,,-998.544
25481.73,3.744,-309.4,0.167808333,,-998.63
25482.721,3.748,-309.4,0.167736667,,-998.716
25483.73,3.744,-309.4,0.167665833,,-998.801
25484.718,3.744,-309.6,0.167594167,,-998.887
25485.729,3.744,-309.6,0.1675225,,-998.973
25486.72,3.748,-309.5,0.167450833,,-999.059
25487.729,3.748,-309.7,0.167379167,,-999.145
25488.72,3.744,-309.6,0.1673075,,-999.231
25489.727,3.748,-309.5,0.167235833,,-999.317
25490.719,3.748,-309.3,0.167164167,,-999.403
25491.725,3.744,-309.3,0.1670925,,-999.489
25492.729,3.744,-309.3,0.167020833,,-999.575
25493.718,3.744,-309.4,0.166949167,,-999.661
25494.728,3.748,-309.2,0.1668775,,-999.747
25495.72,3.744,-309.4,0.166805833,,-999.833
25496.728,3.744,-309.4,0.166734167,,-999.919
25497.721,3.744,-309.4,0.1666625,,-1000.005
25498.726,3.744,-309.5,0.166590833,,-1000.091
25499.718,3.744,-309.4,0.166519167,,-1000.177
25500.722,3.744,-309.4,0.1664475,,-1000.263
25501.729,3.744,-309.6,0.166375833,,-1000.349
25502.72,3.744,-309.7,0.166304167,,-1000.435
25503.724,3.744,-309.8,0.1662325,,-1000.521
25504.717,3.74,-309.5,0.166160833,,-1000.607
25505.723,3.748,-309.8,0.166089167,,-1000.693
25506.73,3.744,-309.7,0.1660175,,-1000.779
25507.718,3.744,-309.7,0.165945833,,-1000.865
25508.724,3.744,-309.4,0.165874167,,-1000.951
25509.73,3.744,-309.7,0.1658025,,-1001.037
25510.721,3.744,-309.7,0.165730833,,-1001.123
25511.726,3.744,-309.8,0.165659167,,-1001.209
25512.717,3.748,-309.7,0.1655875,,-1001.295
25513.727,3.744,-309.5,0.165515833,,-1001.381
25514.719,3.74,-309.4,0.165444167,,-1001.467
25515.731,3.744,-309.6,0.1653725,,-1001.553
25516.721,3.744,-309.6,0.165300833,,-1001.639
25517.731,3.744,-309.3,0.165229167,,-1001.725
25518.722,3.744,-309.6,0.1651575,,-1001.811
25519.731,3.744,-309.5,0.165085833,,-1001.897
25520.718,3.744,-309.5,0.165014167,,-1001.983
25521.727,3.74,-309.4,0.1649425,,-1002.069
25522.718,3.744,-309.5,0.164870833,,-1002.155
25523.722,3.744,-309.6,0.164799167,,-1002.241
25524.727,3.744,-309.5,0.1647275,,-1002.327
25525.728,3.744,-309.3,0.164655833,,-1002.413
25526.725,3.74,-309.4,0.164584167,,-1002.499
25527.724,3.744,-309.4,0.164513333,,-1002.584
25528.725,3.74,-309.1,0.164441667,,-1002.67
25529.728,3.744,-309.4,0.16437,,-1002.756
25530.72,3.74,-309.4,0.164298333,,-1002.842
25531.729,3.744,-309.4,0.164226667,,-1002.928
25532.722,3.74,-309.3,0.164155,,-1003.014
25533.729,3.744,-309.3,0.164083333,,-1003.1
25534.721,3.744,-309.5,0.164011667,,-1003.186
25535.719,3.744,-309.5,0.16394,,-1003.272
25536.727,3.74,-309.5,0.163868333,,-1003.358
25537.72,3.74,-309.5,0.163796667,,-1003.444
25538.728,3.74,-309.4,0.163725,,-1003.53
25539.721,3.74,-309.4,0.163653333,,-1003.616
25540.727,3.74,-309.5,0.163581667,,-1003.702
25541.717,3.744,-309.5,0.16351,,-1003.788
25542.725,3.744,-309.4,0.163438333,,-1003.874
25543.731,3.74,-309.4,0.163366667,,-1003.96
25544.723,3.74,-309.4,0.163295,,-1004.046
25545.729,3.74,-309.1,0.163223333,,-1004.132
25546.724,3.74,-309.3,0.163151667,,-1004.218
25547.716,3.74,-309.3,0.163080833,,-1004.303
25548.72,3.74,-309.3,0.163009167,,-1004.389
25549.728,3.74,-309.4,0.1629375,,-1004.475
25550.719,3.74,-309.4,0.162865833,,-1004.561
25551.729,3.74,-309.2,0.162794167,,-1004.647
25552.729,3.74,-309.5,0.1627225,,-1004.733
25553.72,3.74,-309.1,0.162650833,,-1004.819
25554.731,3.74,-309.4,0.162579167,,-1004.905
25555.722,3.744,-309.1,0.1625075,,-1004.991
25556.732,3.74,-309.2,0.162435833,,-1005.077
25557.723,3.74,-309.5,0.162364167,,-1005.163
25558.717,3.744,-309.5,0.1622925,,-1005.249
25559.721,3.74,-309.3,0.162220833,,-1005.335
25560.729,3.74,-309.4,0.162149167,,-1005.421
25561.722,3.74,-309.3,0.1620775,,-1005.507
25562.73,3.74,-309.3,0.162006667,,-1005.592
25563.722,3.74,-309.5,0.161935,,-1005.678
25564.729,3.74,-309.3,0.161863333,,-1005.764
25565.718,3.74,-309.3,0.161791667,,-1005.85
25566.725,3.74,-309.4,0.16172,,-1005.936
25567.718,3.74,-309.3,0.161648333,,-1006.022
25568.726,3.74,-309.4,0.161576667,,-1006.108
25569.72,3.74,-309.1,0.161505,,-1006.194
25570.728,3.74,-309.4,0.161433333,,-1006.28
25571.719,3.74,-309.3,0.161361667,,-1006.366
25572.726,3.74,-309.3,0.16129,,-1006.452
25573.716,3.74,-309.3,0.161218333,,-1006.538
25574.724,3.74,-309.4,0.161146667,,-1006.624
25575.727,3.74,-309.2,0.161075,,-1006.71
25576.721,3.74,-309.3,0.161003333,,-1006.796
25577.715,3.736,-309.2,0.1609325,,-1006.881
25578.726,3.74,-309.3,0.160860833,,-1006.967
25579.718,3.736,-309.3,0.160789167,,-1007.053
25580.726,3.74,-309.2,0.1607175,,-1007.139
25581.721,3.74,-309.3,0.160645833,,-1007.225
25582.729,3.74,-309.4,0.160574167,,-1007.311
25583.721,3.74,-309.1,0.1605025,,-1007.397
25584.729,3.74,-309.1,0.160430833,,-1007.483
25585.721,3.736,-309.1,0.160359167,,-1007.569
25586.727,3.74,-309.3,0.1602875,,-1007.655
25587.717,3.74,-309,0.160216667,,-1007.74
25588.724,3.74,-309.6,0.160145,,-1007.826
25589.729,3.736,-309.5,0.160073333,,-1007.912
25590.718,3.736,-309.4,0.160001667,,-1007.998
25591.723,3.74,-309.3,0.15993,,-1008.084
25592.727,3.74,-309.3,0.159858333,,-1008.17
25593.715,3.74,-309.2,0.159786667,,-1008.256
25594.715,3.736,-309.2,0.159715,,-1008.342
25595.722,3.74,-309.2,0.159643333,,-1008.428
25596.729,3.74,-309.6,0.159571667,,-1008.514
25597.722,3.74,-309.1,0.1595,,-1008.6
25598.728,3.74,-309.1,0.159428333,,-1008.686
25599.723,3.74,-309.3,0.159356667,,-1008.772
25600.729,3.74,-309.1,0.159285833,,-1008.857
25601.719,3.74,-309.2,0.159214167,,-1008.943
25602.725,3.74,-309.3,0.1591425,,-1009.029
25603.715,3.736,-309,0.159070833,,-1009.115
25604.723,3.736,-309.2,0.158999167,,-1009.201
25605.728,3.736,-309.1,0.1589275,,-1009.287
25606.719,3.74,-308.9,0.158855833,,-1009.373
25607.721,3.736,-309.2,0.158785,,-1009.458
25608.729,3.736,-309,0.158713333,,-1009.544
25609.723,3.74,-309,0.158641667,,-1009.63
25610.718,3.736,-308.9,0.15857,,-1009.716
25611.726,3.74,-309,0.158498333,,-1009.802
25612.729,3.74,-309.2,0.158426667,,-1009.888
25613.723,3.736,-309.1,0.158355,,-1009.974
25614.728,3.736,-309.1,0.158284167,,-1010.059
25615.72,3.74,-309.1,0.1582125,,-1010.145
25616.726,3.74,-308.9,0.158140833,,-1010.231
25617.716,3.736,-309,0.158069167,,-1010.317
25618.724,3.736,-308.8,0.1579975,,-1010.403
25619.715,3.74,-308.8,0.157926667,,-1010.488
25620.725,3.74,-309,0.157855,,-1010.574
25621.714,3.736,-308.9,0.157783333,,-1010.66
25622.723,3.74,-309.1,0.157711667,,-1010.746
25623.714,3.736,-308.8,0.15764,,-1010.832
25624.722,3.736,-309.1,0.157568333,,-1010.918
25625.728,3.736,-309.1,0.1574975,,-1011.003
25626.719,3.74,-309.1,0.157425833,,-1011.089
25627.726,3.736,-308.8,0.157354167,,-1011.175
25628.718,3.74,-309,0.1572825,,-1011.261
25629.726,3.74,-308.9,0.157210833,,-1011.347
25630.715,3.736,-309.1,0.157139167,,-1011.433
25631.722,3.736,-308.9,0.157068333,,-1011.518
25632.728,3.736,-309.1,0.156996667,,-1011.604
25633.721,3.736,-308.9,0.156925,,-1011.69
25634.727,3.736,-309.1,0.156853333,,-1011.776
25635.722,3.736,-308.8,0.156781667,,-1011.862
25636.714,3.736,-309.1,0.15671,,-1011.948
25637.721,3.74,-308.8,0.156639167,,-1012.033
25638.729,3.736,-308.9,0.1565675,,-1012.119
25639.717,3.74,-309.1,0.156495833,,-1012.205
25640.724,3.736,-308.9,0.156424167,,-1012.291
25641.728,3.736,-309,0.1563525,,-1012.377
25642.721,3.736,-309.1,0.156280833,,-1012.463
25643.713,3.736,-309.2,0.15621,,-1012.548
25644.721,3.736,-308.8,0.156138333,,-1012.634
25645.716,3.736,-308.9,0.156066667,,-1012.72
25646.719,3.736,-308.8,0.155995,,-1012.806
25647.714,3.736,-309.2,0.155923333,,-1012.892
25648.718,3.736,-309.1,0.1558525,,-1012.977
25649.726,3.736,-309,0.155780833,,-1013.063
25650.717,3.736,-309,0.155709167,,-1013.149
25651.725,3.736,-308.6,0.1556375,,-1013.235
25652.719,3.736,-308.9,0.155565833,,-1013.321
25653.725,3.736,-309,0.155495,,-1013.406
25654.719,3.736,-308.8,0.155423333,,-1013.492
25655.726,3.736,-309,0.155351667,,-1013.578
25656.726,3.736,-308.8,0.15528,,-1013.664
25657.713,3.736,-308.9,0.155208333,,-1013.75
25658.715,3.736,-309,0.1551375,,-1013.835
25659.716,3.736,-308.7,0.155065833,,-1013.921
25660.714,3.736,-308.9,0.154994167,,-1014.007
25661.719,3.736,-308.9,0.1549225,,-1014.093
25662.727,3.736,-309.1,0.154850833,,-1014.179
25663.718,3.74,-308.9,0.15478,,-1014.264
25664.721,3.74,-308.9,0.154708333,,-1014.35
25665.714,3.74,-309,0.154636667,,-1014.436
25666.719,3.736,-308.8,0.154565,,-1014.522
25667.725,3.736,-309.1,0.154493333,,-1014.608
25668.718,3.736,-308.8,0.1544225,,-1014.693
25669.725,3.732,-308.7,0.154350833,,-1014.779
25670.717,3.736,-308.8,0.154279167,,-1014.865
25671.727,3.736,-308.7,0.1542075,,-1014.951
25672.719,3.736,-308.8,0.154136667,,-1015.036
25673.723,3.736,-309.1,0.154065,,-1015.122
25674.717,3.736,-308.6,0.153993333,,-1015.208
25675.719,3.736,-308.6,0.153921667,,-1015.294
25676.724,3.736,-308.7,0.15385,,-1015.38
25677.717,3.736,-308.7,0.153779167,,-1015.465
25678.723,3.736,-309,0.1537075,,-1015.551
25679.715,3.736,-308.8,0.153635833,,-1015.637
25680.721,3.736,-308.6,0.153564167,,-1015.723
25681.725,3.736,-308.6,0.153493333,,-1015.808
25682.717,3.736,-308.9,0.153421667,,-1015.894
25683.724,3.736,-308.7,0.15335,,-1015.98
25684.715,3.732,-308.8,0.153278333,,-1016.066
25685.724,3.736,-308.8,0.1532075,,-1016.151
25686.716,3.736,-308.6,0.153135833,,-1016.237
25687.722,3.736,-308.6,0.153064167,,-1016.323
25688.714,3.736,-308.8,0.152993333,,-1016.408
25689.716,3.736,-308.8,0.152921667,,-1016.494
25690.724,3.736,-308.8,0.15285,,-1016.58
25691.714,3.736,-309,0.152778333,,-1016.666
25692.718,3.736,-308.9,0.152706667,,-1016.752
25693.712,3.736,-308.9,0.152635833,,-1016.837
25694.717,3.736,-308.8,0.152564167,,-1016.923
25695.723,3.736,-308.8,0.1524925,,-1017.009
25696.712,3.736,-308.8,0.152420833,,-1017.095
25697.721,3.736,-308.9,0.15235,,-1017.18
25698.724,3.736,-309,0.152278333,,-1017.266
25699.716,3.736,-308.8,0.152206667,,-1017.352
25700.725,3.736,-308.8,0.152135,,-1017.438
25701.714,3.736,-308.7,0.152063333,,-1017.524
25702.717,3.732,-308.8,0.1519925,,-1017.609
25703.721,3.736,-309,0.151920833,,-1017.695
25704.723,3.736,-308.8,0.151849167,,-1017.781
25705.714,3.736,-308.5,0.1517775,,-1017.867
25706.723,3.736,-308.9,0.151706667,,-1017.952
25707.712,3.736,-308.7,0.151635,,-1018.038
25708.719,3.732,-308.6,0.151563333,,-1018.124
25709.725,3.732,-308.8,0.151491667,,-1018.21
25710.712,3.732,-308.6,0.151420833,,-1018.295
25711.719,3.732,-308.8,0.151349167,,-1018.381
25712.724,3.732,-308.7,0.1512775,,-1018.467
25713.717,3.736,-308.8,0.151205833,,-1018.553
25714.721,3.736,-308.7,0.151135,,-1018.638
25715.716,3.736,-308.4,0.151063333,,-1018.724
25716.722,3.736,-309,0.150991667,,-1018.81
25717.717,3.736,-308.6,0.15092,,-1018.896
25718.726,3.736,-308.9,0.150849167,,-1018.981
25719.718,3.732,-308.7,0.1507775,,-1019.067
25720.725,3.736,-308.7,0.150705833,,-1019.153
25721.712,3.732,-308.6,0.150634167,,-1019.239
25722.713,3.732,-308.5,0.150563333,,-1019.324
25723.718,3.732,-308.7,0.150491667,,-1019.41
25724.723,3.736,-308.9,0.15042,,-1019.496
25725.712,3.732,-308.7,0.150348333,,-1019.582
25726.716,3.736,-309.1,0.1502775,,-1019.667
25727.723,3.732,-309.1,0.150205833,,-1019.753
25728.726,3.736,-309.2,0.150134167,,-1019.839
25729.719,3.732,-308.7,0.1500625,,-1019.925
25730.723,3.736,-308.7,0.149990833,,-1020.011
25731.714,3.736,-308.6,0.14992,,-1020.096
25732.717,3.736,-308.6,0.149848333,,-1020.182
25733.723,3.732,-308.8,0.149776667,,-1020.268
25734.717,3.736,-308.8,0.149705,,-1020.354
25735.72,3.732,-308.7,0.149634167,,-1020.439
25736.712,3.732,-308.9,0.1495625,,-1020.525
25737.717,3.732,-308.5,0.149490833,,-1020.611
25738.711,3.732,-308.7,0.149419167,,-1020.697
25739.717,3.736,-308.9,0.149348333,,-1020.782
25740.711,3.732,-308.7,0.149276667,,-1020.868
25741.723,3.732,-309,0.149205,,-1020.954
25742.714,3.732,-308.7,0.149133333,,-1021.04
25743.722,3.732,-308.7,0.1490625,,-1021.125
25744.714,3.732,-308.7,0.148990833,,-1021.211
25745.723,3.736,-308.8,0.148919167,,-1021.297
25746.715,3.732,-308.6,0.1488475,,-1021.383
25747.721,3.732,-308.7,0.148776667,,-1021.468
25748.711,3.732,-308.7,0.148705,,-1021.554
25749.717,3.732,-308.7,0.148633333,,-1021.64
25750.726,3.732,-308.6,0.148561667,,-1021.726
25751.713,3.732,-308.8,0.148490833,,-1021.811
25752.722,3.732,-308.7,0.148419167,,-1021.897
25753.712,3.732,-308.7,0.1483475,,-1021.983
25754.721,3.732,-308.8,0.148275833,,-1022.069
25755.713,3.732,-308.6,0.148205,,-1022.154
25756.722,3.732,-308.6,0.148133333,,-1022.24
25757.71,3.728,-308.4,0.148061667,,-1022.326
25758.716,3.732,-308.6,0.147990833,,-1022.411
25759.725,3.736,-308.7,0.147919167,,-1022.497
25760.713,3.732,-308.6,0.1478475,,-1022.583
25761.722,3.732,-308.6,0.147775833,,-1022.669
25762.713,3.732,-308.6,0.147705,,-1022.754
25763.721,3.732,-308.8,0.147633333,,-1022.84
25764.711,3.732,-308.5,0.147561667,,-1022.926
25765.718,3.732,-308.6,0.147490833,,-1023.011
25766.71,3.732,-308.7,0.147419167,,-1023.097
25767.714,3.732,-308.5,0.1473475,,-1023.183
25768.722,3.732,-308.6,0.147275833,,-1023.269
25769.712,3.732,-308.7,0.147205,,-1023.354
25770.721,3.732,-308.6,0.147133333,,-1023.44
25771.71,3.732,-308.5,0.147061667,,-1023.526
25772.718,3.732,-308.6,0.146990833,,-1023.611
25773.711,3.732,-308.6,0.146919167,,-1023.697
25774.719,3.732,-308.5,0.1468475,,-1023.783
25775.712,3.736,-308.6,0.146776667,,-1023.868
25776.712,3.728,-308.6,0.146705,,-1023.954
25777.712,3.736,-308.4,0.146633333,,-1024.04
25778.713,3.736,-308.8,0.146561667,,-1024.126
25779.722,3.736,-308.8,0.146490833,,-1024.211
25780.714,3.732,-308.5,0.146419167,,-1024.297
25781.723,3.736,-308.6,0.1463475,,-1024.383
25782.716,3.732,-308.5,0.146275833,,-1024.469
25783.724,3.732,-308.6,0.146205,,-1024.554
25784.717,3.732,-308.7,0.146133333,,-1024.64
25785.71,3.728,-308.8,0.146061667,,-1024.726
25786.716,3.732,-308.7,0.145990833,,-1024.811
25787.72,3.728,-308.3,0.145919167,,-1024.897
25788.723,3.732,-308.9,0.1458475,,-1024.983
25789.72,3.732,-308.5,0.145775833,,-1025.069
25790.723,3.728,-308.6,0.145705,,-1025.154
25791.713,3.732,-308.4,0.145633333,,-1025.24
25792.711,3.732,-308.7,0.145561667,,-1025.326
25793.719,3.736,-308.6,0.145490833,,-1025.411
25794.71,3.732,-308.6,0.145419167,,-1025.497
25795.72,3.728,-308.6,0.1453475,,-1025.583
25796.71,3.728,-308.5,0.145276667,,-1025.668
25797.718,3.728,-308.5,0.145205,,-1025.754
25798.709,3.732,-308.6,0.145133333,,-1025.84
25799.717,3.732,-308.4,0.145061667,,-1025.926
25800.711,3.728,-308.6,0.144990833,,-1026.011
25801.715,3.732,-308.5,0.144919167,,-1026.097
25802.724,3.732,-308.7,0.1448475,,-1026.183
25803.712,3.728,-308.4,0.144776667,,-1026.268
25804.721,3.728,-308.8,0.144705,,-1026.354
25805.712,3.728,-308.6,0.144633333,,-1026.44
25806.721,3.732,-308.6,0.144561667,,-1026.526
25807.713,3.732,-308.7,0.144490833,,-1026.611
25808.721,3.732,-308.7,0.144419167,,-1026.697
25809.714,3.728,-308.7,0.1443475,,-1026.783
25810.716,3.732,-308.7,0.144276667,,-1026.868
25811.709,3.732,-308.4,0.144205,,-1026.954
25812.713,3.732,-308.6,0.144133333,,-1027.04
25813.724,3.728,-308.4,0.1440625,,-1027.125
25814.713,3.732,-308.5,0.143990833,,-1027.211
25815.72,3.728,-308.6,0.143919167,,-1027.297
25816.712,3.728,-308.5,0.143848333,,-1027.382
25817.718,3.736,-308.4,0.143776667,,-1027.468
25818.711,3.728,-308.5,0.143705,,-1027.554
25819.715,3.732,-308.5,0.143633333,,-1027.64
25820.709,3.732,-308.5,0.1435625,,-1027.725
25821.717,3.732,-308.6,0.143490833,,-1027.811
25822.709,3.728,-308.3,0.143419167,,-1027.897
25823.716,3.728,-308.5,0.143348333,,-1027.982
25824.719,3.732,-308.5,0.143276667,,-1028.068
25825.713,3.728,-308.5,0.143205,,-1028.154
25826.719,3.732,-308.3,0.143134167,,-1028.239
25827.709,3.728,-308.3,0.1430625,,-1028.325
25828.715,3.728,-308.6,0.142990833,,-1028.411
25829.721,3.732,-308.3,0.14292,,-1028.496
25830.711,3.728,-308.4,0.142848333,,-1028.582
25831.719,3.732,-308.6,0.142776667,,-1028.668
25832.712,3.732,-308.7,0.142705,,-1028.754
25833.72,3.732,-308.5,0.142634167,,-1028.839
25834.713,3.728,-308.6,0.1425625,,-1028.925
25835.721,3.732,-308.4,0.142490833,,-1029.011
25836.712,3.728,-308.6,0.14242,,-1029.096
25837.715,3.732,-308.6,0.142348333,,-1029.182
25838.721,3.732,-308.3,0.142276667,,-1029.268
25839.712,3.728,-308.3,0.142205833,,-1029.353
25840.718,3.728,-308.2,0.142134167,,-1029.439
25841.71,3.728,-308.5,0.1420625,,-1029.525
25842.72,3.728,-308.8,0.141991667,,-1029.61
25843.714,3.728,-308.4,0.14192,,-1029.696
25844.719,3.728,-308.4,0.141848333,,-1029.782
25845.708,3.732,-308.6,0.141776667,,-1029.868
25846.714,3.728,-308.2,0.141705833,,-1029.953
25847.723,3.732,-308.4,0.141634167,,-1030.039
25848.714,3.728,-308.5,0.1415625,,-1030.125
25849.721,3.732,-308.4,0.141491667,,-1030.21
25850.714,3.728,-308.3,0.14142,,-1030.296
25851.718,3.728,-308.3,0.141348333,,-1030.382
25852.708,3.728,-308.3,0.1412775,,-1030.467
25853.713,3.728,-308.3,0.141205833,,-1030.553
25854.719,3.728,-308.3,0.141134167,,-1030.639
25855.719,3.728,-308.4,0.141063333,,-1030.724
25856.72,3.728,-308.3,0.140991667,,-1030.81
25857.72,3.728,-308.5,0.14092,,-1030.896
25858.709,3.728,-308.3,0.140849167,,-1030.981
25859.717,3.728,-308.3,0.1407775,,-1031.067
25860.722,3.732,-308.1,0.140705833,,-1031.153
25861.708,3.728,-308.1,0.140635,,-1031.238
25862.713,3.732,-308.4,0.140563333,,-1031.324
25863.718,3.728,-308.3,0.140491667,,-1031.41
25864.712,3.728,-308.3,0.140420833,,-1031.495
25865.719,3.724,-308.2,0.140349167,,-1031.581
25866.707,3.728,-308.2,0.1402775,,-1031.667
25867.712,3.728,-308.2,0.140206667,,-1031.752
25868.721,3.728,-308.1,0.140135,,-1031.838
25869.713,3.732,-308.3,0.140064167,,-1031.923
25870.722,3.728,-308.4,0.1399925,,-1032.009
25871.714,3.728,-308.2,0.139920833,,-1032.095
25872.72,3.724,-308.3,0.13985,,-1032.18
25873.713,3.728,-308.2,0.139778333,,-1032.266
25874.708,3.728,-308.3,0.139706667,,-1032.352
25875.716,3.728,-308.1,0.139635833,,-1032.437
25876.707,3.728,-308.1,0.139564167,,-1032.523
25877.715,3.728,-308.2,0.139493333,,-1032.608
25878.707,3.724,-308.2,0.139421667,,-1032.694
25879.717,3.728,-308,0.139350833,,-1032.779
25880.709,3.728,-307.9,0.139279167,,-1032.865
25881.716,3.732,-308.2,0.1392075,,-1032.951
25882.708,3.728,-308,0.139136667,,-1033.036
25883.715,3.732,-307.9,0.139065,,-1033.122
25884.722,3.728,-308.2,0.138994167,,-1033.207
25885.713,3.732,-307.9,0.1389225,,-1033.293
25886.721,3.732,-308,0.138851667,,-1033.378
25887.712,3.728,-307.9,0.13878,,-1033.464
25888.722,3.728,-307.8,0.138709167,,-1033.549
25889.716,3.728,-308.1,0.1386375,,-1033.635
25890.722,3.732,-308.1,0.138565833,,-1033.721
25891.714,3.732,-307.7,0.138495,,-1033.806
25892.72,3.728,-307.9,0.138423333,,-1033.892
25893.713,3.728,-307.9,0.1383525,,-1033.977
25894.718,3.732,-307.8,0.138280833,,-1034.063
25895.711,3.724,-307.8,0.13821,,-1034.148
25896.72,3.728,-308.1,0.138138333,,-1034.234
25897.711,3.728,-307.8,0.1380675,,-1034.319
25898.719,3.728,-307.9,0.137995833,,-1034.405
25899.71,3.728,-307.9,0.137925,,-1034.49
25900.717,3.728,-308,0.137853333,,-1034.576
25901.722,3.728,-307.8,0.1377825,,-1034.661
25902.713,3.728,-308,0.137710833,,-1034.747
25903.721,3.728,-307.6,0.13764,,-1034.832
25904.711,3.728,-307.8,0.137568333,,-1034.918
25905.718,3.728,-307.7,0.1374975,,-1035.003
25906.708,3.724,-307.7,0.137425833,,-1035.089
25907.717,3.728,-307.9,0.137355,,-1035.174
25908.707,3.728,-307.9,0.137283333,,-1035.26
25909.718,3.728,-307.6,0.1372125,,-1035.345
25910.709,3.728,-307.7,0.137140833,,-1035.431
25911.717,3.728,-307.8,0.13707,,-1035.516
25912.721,3.728,-307.7,0.136998333,,-1035.602
25913.713,3.728,-308,0.1369275,,-1035.687
25914.706,3.724,-307.9,0.136855833,,-1035.773
25915.713,3.728,-307.7,0.136785,,-1035.858
25916.707,3.728,-307.5,0.136713333,,-1035.944
25917.711,3.724,-307.5,0.1366425,,-1036.029
25918.719,3.728,-307.7,0.136570833,,-1036.115
25919.721,3.728,-307.5,0.1365,,-1036.2
25920.709,3.728,-307.6,0.136429167,,-1036.285
25921.71,3.728,-307.8,0.1363575,,-1036.371
25922.715,3.728,-307.4,0.136286667,,-1036.456
25923.716,3.728,-307.6,0.136215,,-1036.542
25924.719,3.728,-307.7,0.136144167,,-1036.627
25925.711,3.728,-307.8,0.1360725,,-1036.713
25926.716,3.728,-307.2,0.136001667,,-1036.798
25927.707,3.728,-307.4,0.135930833,,-1036.883
25928.713,3.728,-307.6,0.135859167,,-1036.969
25929.706,3.728,-307.7,0.135788333,,-1037.054
25930.713,3.728,-307.7,0.135716667,,-1037.14
25931.717,3.728,-307.7,0.135645833,,-1037.225
25932.708,3.724,-307.7,0.135574167,,-1037.311
25933.715,3.724,-307.6,0.135503333,,-1037.396
25934.707,3.728,-307.9,0.135431667,,-1037.482
25935.714,3.728,-307.8,0.135360833,,-1037.567
25936.721,3.728,-307.9,0.135289167,,-1037.653
25937.711,3.724,-307.6,0.135218333,,-1037.738
25938.719,3.728,-307.9,0.135146667,,-1037.824
25939.715,3.724,-307.6,0.135075833,,-1037.909
25940.708,3.728,-308.1,0.135004167,,-1037.995
25941.714,3.728,-307.9,0.134933333,,-1038.08
25942.72,3.728,-307.9,0.134861667,,-1038.166
25943.713,3.724,-307.7,0.134790833,,-1038.251
25944.716,3.724,-307.8,0.134719167,,-1038.337
25945.706,3.728,-307.9,0.134648333,,-1038.422
25946.712,3.728,-307.9,0.134576667,,-1038.508
25947.717,3.728,-307.6,0.134505833,,-1038.593
25948.71,3.724,-307.7,0.134434167,,-1038.679
25949.714,3.728,-307.4,0.134363333,,-1038.764
25950.707,3.728,-307.5,0.134291667,,-1038.85
25951.712,3.724,-307.7,0.134220833,,-1038.935
25952.719,3.728,-307.4,0.134149167,,-1039.021
25953.708,3.728,-307.7,0.134078333,,-1039.106
25954.717,3.724,-307.6,0.134006667,,-1039.192
25955.709,3.724,-307.4,0.133935833,,-1039.277
25956.712,3.724,-307.4,0.133865,,-1039.362
25957.719,3.724,-307.4,0.133793333,,-1039.448
25958.712,3.724,-307.6,0.1337225,,-1039.533
25959.72,3.728,-307.4,0.133650833,,-1039.619
25960.709,3.728,-307.6,0.13358,,-1039.704
25961.719,3.724,-306.7,0.133509167,,-1039.789
25962.71,3.724,-306.4,0.1334375,,-1039.875
25963.718,3.724,-307.6,0.133366667,,-1039.96
25964.711,3.728,-307.6,0.133295833,,-1040.045
25965.717,3.724,-307.5,0.133224167,,-1040.131
25966.712,3.728,-307.5,0.133153333,,-1040.216
25967.72,3.724,-307.7,0.133081667,,-1040.302
25968.713,3.724,-307.5,0.133010833,,-1040.387
25969.705,3.724,-307.6,0.132939167,,-1040.473
25970.715,3.728,-307.2,0.132868333,,-1040.558
25971.707,3.728,-307.6,0.1327975,,-1040.643
25972.711,3.728,-307.6,0.132725833,,-1040.729
25973.719,3.724,-307.7,0.132655,,-1040.814
25974.711,3.728,-307.5,0.132583333,,-1040.9
25975.72,3.724,-307.8,0.1325125,,-1040.985
25976.707,3.728,-307.5,0.132440833,,-1041.071
25977.714,3.724,-307.9,0.13237,,-1041.156
25978.715,3.728,-307.8,0.132298333,,-1041.242
25979.706,3.724,-307.6,0.1322275,,-1041.327
25980.714,3.724,-307.7,0.132155833,,-1041.413
25981.707,3.728,-307.6,0.132085,,-1041.498
25982.716,3.728,-307.4,0.132014167,,-1041.583
25983.704,3.724,-307.7,0.1319425,,-1041.669
25984.711,3.724,-308,0.131870833,,-1041.755
25985.71,3.728,-307.5,0.1318,,-1041.84
